"X__2","X__4","X__5","X__8","X__17","X__18","X__36","X__39","X__48","X__53","X__59","X__64","X__70","X__71","X__74","X__96","X__109","X__113","X__117","autres"
0,0,0,0,0,5,0,0,0,0,2.5,0,0,0,20.5,0,72,0,0,0
0,0,0,0,0,5.5,0,0,0,0,2.5,0,0,0,22.5,0,69.5,0,0,0
0,0,0,0,0,6,0,0,0,0,2.5,0,0,0,25,0,66.5,0,0,0
0,0,0,0,0,8,0,0,0,0,0,0,0,0,26,0,66,0,0,0
0,12.28,0,0,0,8.75,0,0,0,1.71,0,0.62,0,0,18.63,0,58.01,0,0,0
0,6.3,0,17,0,4.5,3,4,0,0,1,0,0,0,11.65,0,41,0,0,11.55
0,0,0,10,0,8,0,0,0,0,0,0,0,0,22,0,60,0,0,0
0,7.96,0,0,0,8.49,0,0,0,1.11,0,0.4,0,0,21.22,0,60.82,0,0,0
0,7,0,0,0,10,0,0,0,0,0,0,0,0,28,0,55,0,0,0
0,12.33,0,0,0,9.31,0,0,0,0.97,0,0.36,0,0,21.28,0,48.07,0,0,7.67999999999999
0,9.41,0,1.03,0,11.19,0,0,0,0.89,0,0.33,0,0,19.46,0,50.67,0,0,7.02
0,8.7,0,0,0,9.69,0,0,0,1.03,0,0.37,0,0,22.14,0,50.04,0,0,8.03
0,10.21,0,0,0,10.03,0,0,0,1.7,0,0.62,0,0,19.74,0,49.68,0,0,8.02
0,9.69,0,0.98,0,11.46,0,0,0,0.93,0,0.34,0,0,20.43,0,52.48,0,0,3.69
0,10.66,0,0.98,0,10.27,0,0,0,0.01,0,0.3,0,0,20.57,0,53.53,0,0,3.67999999999999
0,13.02,0,0.98,0,11.09,0,0,0,0.89,0,0.33,0,0,19.59,0,50.56,0,0,3.53999999999999
0,0,0,0,0,0,0,0,0,0,5.21,0,0,0,10.82,0,83.95,0,0,0.019999999999996
0,0,0,0,0,0,0,0,0,14.79,0,0,0,0,9.73,0,75.47,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,0,15.57,4.94,0,0,0,0,0,79.48,0,0,0.00999999999999091
0,0,0,0,0,9.05,0,0,0,0,0,0,0,0,20.97,0,69.77,0,0,0.210000000000008
0,0,0,0,0,8.9,0,0,0,0,0,0,0,0,19.36,0,71.48,0,0,0.259999999999991
0,0,0,0,0,6.8,0,0,0,0.1,0,0,0,0,20.83,0,72.16,0,0,0.109999999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7,0,65.29,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.34,0,49.17,0,0,29.49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.14,0,39.52,0,0,47.34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43,0,34.63,0,0,53.94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,33.31,0,0,57.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81,0,31.36,0,0,60.83
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,28.65,0,0,64.75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77,0,28.17,0,0,67.06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36,0,25.53,0,0,70.11
0,0.2,0,0,0,0.3,0,0,0,0,0,9.91,0,0,15.93,0,73.64,0,0,0.019999999999996
0,0.2,0,0,0,0.3,0,0,0,0,0,11.94,0,0,13.85,0,73.69,0,0,0.0200000000000102
0,0.3,0,0,0,10.02,0,0,0,0,0,0.2,0,0,15.83,0,73.64,0,0,0.0100000000000051
0,0.3,0,0,0,12.24,0,0,0,0,0,0.1,0,0,13.85,0,73.49,0,0,0.0200000000000102
0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,17.33,0,74.24,0,7.91,0.220000000000013
0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,17.01,0,70.77,0,11.91,0.210000000000008
0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,17.31,0,66.66,0,15.61,0.219999999999999
0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,15.41,0,76.07,0,8.1,0.220000000000013
0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,71.9,0,12.2,0.0999999999999943
0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,15.78,0,67.93,0,15.98,0.219999999999999
0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,13.92,0,73.64,0,12.02,0.120000000000005
0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,14.01,0,69.56,0,16.01,0.219999999999999
0,0,0.29,0,0,0,0,0,0,5.98,0,0,0,0,0,0,39.48,0,0,54.25
0,0,0.29,0,0,0,0,0,0,4.58,0,0,0,0,0,0,37.18,0,0,57.95
0,0,0.29,0,0,0,0,0,0,3.19,0,0,0,0,0,0,34.29,0,0,62.23
0,0,0,0,0,0,0,0,0,0,0,2.49,0,0,22.14,0,75.09,0,0,0.280000000000001
0,0.2,0,0,0,2.6,0,0.14,0,0,0,0,0,0,22.98,0,74.04,0,0,0.039999999999992
0,0.28,0,0,0,3.81,0,0.14,0,0,0,0,0,0,21.54,0,74.21,0,0,0.0200000000000102
0,0.38,0,0,0,4.5,0,0.19,0,0,0,0.15,0,0,20.82,0,73.94,0,0,0.019999999999996
0,0.57,0,0,0,6.24,0,0.6,0,0,0,0.2,0,0,19.33,0,73.01,0,0,0.0499999999999972
0,0.3,0,0,0,7.45,0,0.4,0,0,0,0.24,0,0,17.2,0,74.41,0,0,0
0,0.31,0,0,0,8.17,0,0.09,0,0,0,0.26,0,0,16.03,0,75.13,0,0,0.0100000000000051
0,0.41,0,0,0,9.35,0,0.15,0,0,0,0.27,0,0,14.87,0,74.91,0,0,0.0400000000000063
0,0.44,0,0,0,10.36,0,0.2,0,0,0,0.29,0,0,14.19,0,74.47,0,0,0.0499999999999972
0,0.37,0,0,0,11.62,0,0.16,0,0,0,0.3,0,0,12.95,0,74.56,0,0,0.0400000000000063
0,0.4,0,0,0,8.14,0,0.04,0,0,0,0,0,0,16.86,0,74.54,0,0,0.019999999999996
0,0.63,0,0,0,7.96,0,0.06,0,0,0,0,0,0,17.08,0,74.13,0,0,0.140000000000001
0,0.55,0,0,0,8.2,0,0.07,0,0,0,0,0,0,16.99,0,73.93,0,0,0.259999999999991
0,0.77,0,0,0,8.31,0,0.06,0,0,0,0,0,0,16.98,0,73.38,0,0,0.5
0,0,0,0,0,4.66,0,0,0,0,0,0,0,0,15.45,0,79.88,0,0,0.0100000000000051
0,0,0,0,0,4.65,0,0,0,0,0,0,0,0,20.56,0,74.77,0,0,0.0200000000000102
0,0,0,0,0,9.35,0,0,0,0,0,0,0,0,15.5,0,75.14,0,0,0.0100000000000051
0,0,0,0,0,14.09,0,0,0,0,0,0,0,0,10.38,0,75.51,0,0,0.019999999999996
0,0,0,0,0,4.64,0,0,0,0,0,0,0,0,25.67,0,69.68,0,0,0.00999999999999091
0,0,0,0,0,9.33,0,0,0,0,0,0,0,0,20.63,0,70.02,0,0,0.0200000000000102
0,0,0,0,0,14.07,0,0,0,0,0,0,0,0,15.55,0,70.37,0,0,0.00999999999999091
0,0,0,0,0,18.85,0,0,0,0,0,0,0,0,10.42,0,70.72,0,0,0.0100000000000051
0,0,0,0,0,4.63,0,0,0,0,0,0,0,0,30.75,0,64.6,0,0,0.0200000000000102
0,0,0,0,0,9.32,0,0,0,0,0,0,0,0,25.75,0,64.92,0,0,0.00999999999999091
0,0,0,0,0,14.05,0,0,0,0,0,0,0,0,20.7,0,65.24,0,0,0.0100000000000051
0,0,0,0,0,18.82,0,0,0,0,0,0,0,0,15.6,0,65.56,0,0,0.019999999999996
0,0,0,0,0,14.02,0,0,0,0,0,0,0,0,25.84,0,60.12,0,0,0.0200000000000102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,79.49,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,0,69.34,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.86,0,67.39,0,0,12.75
0,0,0,0,0,0,0,0,0,0,0,6.89,0,0,21.19,0,71.91,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,0,0,0,14.26,0,0,21.93,0,63.79,0,0,0.019999999999996
0,0,0,0,0,0,0,0,0,0,0,6.86,0,0,31.68,0,61.44,0,0,0.019999999999996
0,0,0,0,0,9.33,0,0,0,0,0,0,0,0,20.63,0,70.02,0,0,0.0200000000000102
0,0,0,0,0,18.79,0,0,0,0,0,0,0,0,20.77,0,60.42,0,0,0.019999999999996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,67.19,0,0,13.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.15,0,55.69,0,0,25.16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.61,0,57.42,0,0,12.97
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.12,0,64.88,0,15.98,0.0200000000000102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.92,0,52.11,0,29.96,0.00999999999999091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.41,0,62.49,0,0,19.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.76,0,60.26,0,0,21.98
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.13,0,68.33,0,0,11.54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.79,0,57.55,0,0,22.66
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,67.89,0,0,12.11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.54,0,56.83,0,0,23.63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.14,0,54.78,0,0,29.08
0,0,0,0,0,0,0,0,0,0,0,6.69,0,0,19.13,0,74.17,0,0,0.0100000000000051
0,0,0,0,0,9.07,0,0,0,0,0,0,0,0,18.64,0,72.27,0,0,0.0200000000000102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.31,0,67.11,0,15.57,0.0100000000000051
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0,62.44,0,0,21.46
0,0,0,0,0,0,0,0,0,26.44,0,6.09,0,0,0,0,67.46,0,0,0.0100000000000051
0,0,0,0,0,8.27,0,0,0,25.83,0,0,0,0,0,0,65.89,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,0,24.13,0,0,0,0,0,0,61.57,0,14.29,0.0100000000000051
0,0,0,0,0,0,0,0,0,22.58,0,0,0,0,0,0,57.62,0,0,19.8
0,0,0,0,0,6.59,0,0,0,0,0,0,0,0,0,0,52.53,0,0,40.88
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.74,0,11.54,38.72
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.13,0,0,52.87
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.74,0,0,60.26
0,0,0,25.33,0,0,0,0,0,0,0,0,0,0,6.75,0,67.9,0,0,0.019999999999996
0,0.68,0,0,0,0.11,0,0.1,0,0,0,0,0,0,19.41,0,79.66,0,0,0.0400000000000063
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.63,0,75.66,0,0,9.71000000000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.88,0,57.22,0,0,24.9
0,0,0,0,0,0,0,0,43.67,0,0,0,0,0,15.86,0,40.46,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,32.12,0,0,0,0,0,16.37,0,51.49,0,0,0.019999999999996
0,0,0,0,0,0,0,0,19.08,0,0,0,0,0,16.96,0,63.95,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,39.43,0,0,0,0,0,27.61,0,32.94,0,0,0.0200000000000102
0,0,0,0,0,0,0,0,28.75,0,0,0,0,0,27.79,0,43.45,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,17.55,0,0,0,0,0,27.42,0,55.01,0,0,0.019999999999996
0,0,0,0,0,0,0,0,39.93,0,0,0,0,0,35.49,0,24.57,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,29.99,0,0,0,0,0,35.54,0,34.45,0,0,0.019999999999996
0,0,0,0,0,0,0,0,18.97,0,0,0,0,0,35.6,0,45.41,0,0,0.0200000000000102
0,0,0,0,0,0,0,0,48.51,0,0,0,0,0,27.93,0,23.54,0,0,0.0200000000000102
0,0,0,0,0,0,0,0,32.51,0,0,0,0,0,42.02,0,25.46,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,21.79,0,0,0,0,0,42.43,0,35.77,0,0,0.00999999999999091
0,0,0,0,0,10,0,0,0,25,0,0,0,0,0,0,65,0,0,0
0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,65,0,0,10
0,0,0,0,0,0,0,0,0,16.2,0,0,0,0,0,0,70.6,0,0,13.2
0,20,0,0,0,35,0,0,0,0,0,0,0,0,0,0,45,0,0,0
0,15,0,0,0,35,0,0,0,0,0,0,0,0,0,0,50,0,0,0
0,15,0,0,0,30,0,0,0,0,0,0,0,0,0,0,55,0,0,0
0,20,0,0,0,25,0,0,0,0,0,0,0,0,0,0,55,0,0,0
0,10,0,0,0,30,0,0,0,0,0,0,0,0,0,0,60,0,0,0
0,15,0,0,0,25,0,0,0,0,0,0,0,0,0,0,60,0,0,0
0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,60,0,0,0
0,10,0,0,0,25,0,0,0,0,0,0,0,0,0,0,65,0,0,0
0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,70,0,0,0
0,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,38.5
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,40
0,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,38.5
0,9.67,0,0,0,0,0,0,0,0,0,0,0,0,33.22,0,57.1,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,58.9,0,0,0,0,0,18.41,0,22.68,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,49.72,0,0,0,0,0,19.29,0,30.98,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,44.2,0,0,0,0,0,19.2,0,36.59,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,33.99,0,0,0,0,0,21.27,0,44.73,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,23.48,0,0,0,0,0,22.66,0,53.85,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,12.58,0,0,0,0,0,23.83,0,63.57,0,0,0.019999999999996
0,0,0,12.65,0,0,0,0,0,0,10.86,0,0,0,0,0,76.47,0,0,0.019999999999996
0,0,0,0,0,0,0,13.52,0,0,10.12,0,0,0,0,0,76.34,0,0,0.019999999999996
0,0,0,2.59,0,0,0,0,0,28.05,0,0,0,0,0,0,69.35,0,0,0.0100000000000051
0,0,0,0,0,0,0,5.75,0,27.14,0,0,0,0,0,0,67.1,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,0,32.01,0,0,0,0,0,0,40.83,0,0,27.16
0,0,0,0,0,0,0,0,0,41.6,0,0,0,0,0,0,40.21,0,0,18.19
0,0,0,0,0,0,0,0,0,40.95,0,0,0,0,0,0,34.83,0,0,24.22
0,0,0,0,0,0,0,0,0,40.43,0,0,0,0,0,0,30.47,0,0,29.1
0,0,0,0,0,0,0,0,0,39.91,0,0,0,0,0,0,26.23,0,0,33.86
0,0,0,0,0,0,0,0,0,51.1,0,0,0,0,0,0,48.89,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,0,50.21,0,0,0,0,0,0,42.75,0,0,7.03999999999999
0,0,0,0,0,0,0,0,0,59.52,0,0,0,0,0,0,30.37,0,0,10.11
0,1,0,17,0,2,0,6,0,0,2,0,0,0,15,0,54,0,0,3
0,3.8,0,13.12,0,3.75,0,2.85,0,0,1.91,0,2.8,0,9.75,0,43.63,0.05,0.38,17.96
0,3.8,0,13.12,0,3.75,0,2.85,0,0,1.91,0,2.8,0,9.75,0,43.63,0.05,0.38,17.96
0,0.24,0,0,0,0.21,0,0.14,0,0,0,0,0,0,25.34,0,74.06,0,0,0.00999999999999091
0,3.8,0,13.12,0,3.75,0,2.85,0,0,1.91,0,2.8,0,9.75,0,43.63,0.05,0.38,17.96
0,0,0,20.23,0,0,0,0,0,0,0,0,0,0,14.21,0,65.56,0,0,0
0,0,0,17.41,0,0,0,0,0,0,0,0,0,0,12.22,0,56.41,0,0,13.96
0,10.4,0,13.99,0,3,0,3.47,0,0,2.1,0,0.69,0,12.58,0,48.66,0,0,5.11
0,12.35,0,13.14,0,2.96,0,4.44,0,0,2.08,0,0.42,0,12.41,0,48.14,0,0,4.06
0,4.18,0,13.34,0,3.81,0,2.92,0,0,2.04,0,2.22,0,9.2,0,44.8,0.03,0.4,17.06
0,4.79,0,13.9,0,4.01,0,0.35,0,0,1.96,0,2.44,0,10.2,0,45.07,0.03,0.44,16.81
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,15.18,0,11.08,0,3.76,0,0,0,0,0,0,0,0,2.82,0,37.55,0,0,29.61
0,25.75,0,17.23,0,2.19,0,0,0,0,0,0,0,0,9.39,0,31.86,0,0,13.58
0,15.7,0,20.55,0,1.44,0,0,0,0,0,0,0,0,3.18,0,42.41,0,0,16.72
0,18.7,0,27.17,0,1.46,0,0,0,0,1.01,0,0,0,4.84,0,32.83,0,0,13.99
0,15.27,0,11.14,0,1.28,0,0,0,0,0.82,0,0,0,3.9,0,37.78,0,0,29.81
0,13.8,0,23.55,0,1.26,0,0,0,0,0.61,0,0,0,2.94,0,28.46,0,0,29.38
0,22.4,0,12.46,0,1.23,0,0,0,0,0.23,0,0,0,2.72,0,32.33,0,0,28.63
0,20.39,0,16.33,0,2.54,0,0,0,0,0.36,0,0,0,4.43,0,33.47,0,0,22.48
0,5.84,0,14.99,0,6.08,0,0.27,0,0,0.21,0.14,8.47,0,9.32,0,37.5,0.08,0.05,17.05
0,7.93,0,14.05,0,3.1,0,2.84,0,0,2.17,0,0.69,0,12.96,0,50.32,0,0,5.94
0,2.3,0,18.7,0,4,0,0,0,0,2.8,0,0,0,6.5,0,65,0,0,0.700000000000003
0,1,0,17.7,0,4,0,0,0,0,2.8,0,0,0,7.5,0,65,0,0,2
0,1,0,17,0,4,0,0,0,0,2.8,0,0,0,8.2,0,64,0,0,3
0,13.5,0,0,0,0,0,0,0,0,2,0,0,0,15.4,0,69.1,0,0,0
0,13,0,16.5,0,3.1,0,4.25,0,0,2.2,0,0,0,11,0,47.65,0,0,2.3
0,4,0,12.86,0,3.1,0,0,0,0,2.2,0,1.55,0,14.29,0,51.99,0,0,10.01
0,6.78,0,16.5,0,3.1,0,2.29,0,0,2.2,0,1.8,0,15,0,44.99,0,0,7.34
0,9,0,16.5,0,3.1,0,2.16,0,0,2.2,0,1,0,11,0,52.02,0,0,3.02
0,10.4,0,12,0,3.1,0,1.85,0,0,2.2,0,1.31,0,11,0,47.98,0,0,10.16
0,9,0,12.59,0,3.1,0,2.05,0,0,2.2,0,0,0,13.99,0,51.99,0,0,5.08
0,12.52,0,13.5,0,3.1,0,3.05,0,0,2.2,0,1.63,0,15,0,44.99,0,0,4.01000000000001
0,9.82,0,16.5,0,3.1,0,3.31,0,0,2.2,0,1.41,0,11,0,44.99,0,0,7.67
0,15.14,0,11.05,0,1.27,0,0,0,0,0,0,0,0,5.55,0,37.45,0,0,29.54
0,5,0,18,0,0,0,0,0,8.7,0.9,0,0,0,0.3,0,67.1,0,0,0
0,4.85,0,0,0,0,0,0,0,6.87,0.6,0,0,0,7.37,0,67.76,0,0,12.55
0,1.1,0,0,0,9.5,0,0,0,3.7,0,0,0,0,9.7,0,76,0,0,0
0,2.25,0,13.01,0,0,0,0,0,1.15,0,0,0,0,3.5,0,80.08,0,0,0.0100000000000051
0,2.86,0,12.93,0,0,0,0,0,0.98,0,0,0,0,3.42,0,79.8,0,0,0.0100000000000051
0,2.2,0,12.8,0,0,0,0,0,0.6,0,0,0,0,3.7,0,80.7,0,0,0
0,2.06,0,12.6,0,0,0,0,0,1.08,0,0,0,0,3.67,0,80.56,0,0,0.0300000000000011
0,4.18,0,13.34,0,3.81,0,2.92,0,0,1.94,0,2.22,0,9.22,0,44.35,0.03,0.4,17.59
0,3.01,0,12.06,0,0.2,0,0,0,0.3,0,0,0,0,3.91,0,80.5,0,0,0.019999999999996
0,21.1,0,7.4,0,13.5,0,0,0,0,0,0,0,0,0,0,54.5,0,0,3.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.62,0,65.26,0,0,22.12
0,4.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3,0,0,52.92
0,0,0,8.99,0,0,0,0,0,0,0,0,0,0,21.08,0,69.92,0,0,0.0100000000000051
0,0,0,8.1,0,0,0,0,0,28.87,0,0,0,0,0,0,63.01,0,0,0.019999999999996
0,6.86,0,0,0,0,0,0,0,0,0,0,0,0,20.67,0,72.25,0,0,0.219999999999999
0,12.71,0,0,0,0,0,0,0,0,0,0,0,0,15.3,0,71.67,0,0,0.319999999999993
0,3.2,0,17.5,0,5,0,3.3,0,0,2.55,0,0,0,6.3,0,58.2,0,0,3.95
0,1,0,17.7,0,4,0,0,0,0,2.8,0,0,0,7.5,0,65,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.53,0,0,71.47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.04,0,0,72.96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02,0,0,74.98
0,8.47,0,16.5,0,3.1,0,0.75,0,0,2.2,0,0,0,15,0,48.99,0,0,4.98999999999999
0,0,0,0,0,0,0,0,0,0,14.22,0,0,0,0,0,85.77,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.58,0,74.41,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,0,34.32,0,0,0,0,0,0,65.67,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.09,0,0,50.91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.01,0,0,60.99
0,3.54,0,17.47,0,7.69,0,0,0,0,0.27,0,0,0,10.54,0,48.5,0,0,11.99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,79.49,0,0,0.0100000000000051
0,0,0,0,0,0,0,0,0,28.15,0,0,0,0,0,0,71.84,0,0,0.00999999999999091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.24,0,0,43.76
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.02,0,0,53.98
0,0,0,0,0,6.5,0,0,0,0,3,0,0,0,26.5,0,64,0,0,0
0,0.37,0,0,0,7.58,0,0,0,0.03,0,0.56,0,0,22.21,0,68.96,0,0,0.290000000000006
0,0,0,13.76,0,4.93,0,0,0,0,0,0,0,0,12.25,0,36.94,0,0,32.12
0,1.77,0,16.17,0,7.22,0,7.91,0,0,0.45,0,0.38,0,9.7,0,44.11,0,0,12.29
0,22.19,0,17.65,0,1.65,0,0,0,0,0,0,0,0,2.7,0,27.46,0,0,28.35
0,20.83,0,23.98,0,5.76,0,0,0,0,0,0,0,0,3.19,0,32.43,0,0,13.81
0,25.94,0,12.4,0,5.71,0,0,0,0,0.65,0,0,0,3.15,0,37.23,0,0,14.92
0,16.34,0,19.53,0,1.5,0,0,0,0,0,0,0,0,5.88,0,44.14,0,0,12.61
0,20.85,0,13.32,0,1.23,0,0,0,0,0,0,0,0,8.18,0,27.75,0,0,28.67
0,26.31,0,12.58,0,1.45,0,0,0,0,1.16,0,0,0,7.92,0,37.14,0,0,13.44
0,22.59,0,11.49,0,4.97,0,0,0,0,0.7,0,0,0,3.43,0,27.95,0,0,28.87
0,0,0,20.23,0,0,0,0,0,0,0,0,0,0,14.21,0,65.56,0,0,0
0,0,0,18.14,0,0,0,0,0,0,0,0,0,0,16.15,0,65.71,0,0,0
0,0,0,9.61,0,0,0,0,0,0,0,0,0,0,24.05,0,66.34,0,0,0
0,0,0,21.86,0,0,0,0,0,0,0,0,0,0,19.46,0,58.68,0,0,0
0,8.13,0,16.36,0,0,0,0,0,0,0,0,1.22,0,16.81,0,57.48,0,0,0
0,5.44,0,15.48,0,4.32,0,0,0,0,2.11,0,0,0,10.6,0,49.18,0,0,12.87
0,17.91,0,20.62,0,2.04,0,0,0,0,0,0,0,0,2.74,0,27.88,0,0,28.81
0,22.31,0,14.93,0,3.93,0,0,0,0,0,0,0,0,2.71,0,27.61,0,0,28.51
0,9.69,0,0.98,0,11.46,0,0,0,0.93,0,0.34,0,0,20.43,0,52.49,0,0,3.67999999999999
0,0,0,18,0,8,0,8.5,0,0,0.5,0,0,0,9.5,0,48,0,0,7.5
0,20.955,0,9.435,0,3.708,0,0.351,0,0,0.641,0,3.41,0,2.701,0,22.952,0,0.549,35.298
0,5.16,0,14.68,0,4.1,0,3.99,0,0,2,0,0,0,10.05,0,46.63,0,0,13.39
0.755,5,0,13.548,0,3.87,0,0.403,0,0,2.013,0,2.701,0,9.582,0,44.014,0.054,0.347,18.468
0,17.22,0,18.03,0,1.68,0,0,0,0,0,0,0,0,6.06,0,28.04,0,0,28.97
0,14.97,0,21.06,0,3.71,0,0,0,0,0,0,0,0,2.78,0,28.28,0,0,29.2
0,17.282,0,23.293,0,0.4649,0,0.3508,0,0,0.9375,0,3.41,0,4.002,0,28.14,0,0.549,21.5708
0,18.882,0,13.515,0,1.844,0,0.351,0,0,0.541,0,3.41,0,2.156,0,25.984,0,0.549,32.768
0,20.44,0,16.11,0,2.95,0,0,0,0,0.59,0,0,0,2.84,0,30.97,0,0,26.1
0,7.19,0,14,0,6.16,0,0.23,0,0,0.22,0.12,10,0,9.25,0,38.87,0.05,0.03,13.88
0,7.19,0,14,0,6.16,0,0.23,0,0,0.22,0.12,10,0,9.25,0,38.87,0.05,0.03,13.88
0,3.54,0,17.47,0,7.69,0,0,0,0,0.27,0,0,0,10.54,0,48.5,0,0,11.99
0,2.21,0,8.7,0,5.4,0,5.97,0,0,4.47,0,0.73,0,21.75,0,45.12,0,0,5.65000000000001
0,9.78,0,0,0,12.03,0,0,0,0,0,0,0,0,21.23,0,52.91,0,0,4.05000000000001
0,2,0,9.5,0,6,0,6,0,0,5,0,0,0,23.5,0,48,0,0,0
0,3.8,0,13.12,0,3.75,0,2.85,0,0,1.91,0,2.8,0,9.75,0,43.63,0.05,0.38,17.96
0,7.3,0,13.69,0,6.03,0,0.24,0,0,0.21,0.12,10.39,0,9.1,0,38.01,0.05,0.04,14.82
0,9.67,0,0,0,11.91,0,0,0,0,0,0,0,0,21,0,52.35,0,0,5.06999999999999
0,7.36,0,13.73,0,6.04,0,0.24,0,0,0.21,0.12,10.51,0,9.13,0,38.12,0.05,0.04,14.45
0,8.32,0,1.04,0,9.47,5.99,0.05,0,1.11,0,0.34,0,0,26.28,0,44.1,0,0,3.3
0,3.429,0,1.061,0,12.545,0,0.011,0,1.061,0,0.365,0,0,26.351,0,50.554,0,0,4.623
0,3.429,0,1.061,0,23.755,0,0.011,0,1.061,0,0.365,0,0,15.141,0,50.553,0,0,4.62400000000001
0,9.928,0,1.245,0,11.303,0,0,0,1.325,0,0.412,0,0,19.695,0,42.63,0,0,13.462
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,61,0,0,16
0,0,0,0,0,8,0,0,0,0,0,0,0,0,15,0,61,0,0,16
0,0,0,0,0,13,0,0,0,0,0,0,0,0,22,0,59,0,0,6
0,15.64,0,0.75,0,12,0,0,0,0.29,0,0.09,0,0,19.63,0,44.68,0,0,6.92
0,19.97,0,0.96,0,11.72,0,0,0,0.38,0,0.11,0,0,18.97,0,40.73,0,0,7.16000000000001
